Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
515678409000.000000,1751478655.761459,515712760789.000000
515711731000.000000,1751478655.794495,515745796494.000000
515745053000.000000,1751478655.827870,515779170751.000000
515778375000.000000,1751478655.860434,515811735072.000000
515811695000.000000,1751478655.893953,515845253217.000000
515845015000.000000,1751478655.927400,515878701418.000000
515878337000.000000,1751478655.960278,515911579069.000000
515911658000.000000,1751478655.994094,515945395156.000000
515944980000.000000,1751478656.027189,515978489786.000000
515978301000.000000,1751478656.061194,516012496130.000000
516011624000.000000,1751478656.094542,516045843628.000000
516044944000.000000,1751478656.127878,516079179126.000000
516078267000.000000,1751478656.160272,516111573820.000000
516111588000.000000,1751478656.193817,516145117834.000000
516144910000.000000,1751478656.227102,516178403926.000000
516178231000.000000,1751478656.260389,516211690980.000000
516211553000.000000,1751478656.293608,516244908906.000000
516244874000.000000,1751478656.326855,516278155868.000000
516278196000.000000,1751478656.360143,516311443960.000000
516311518000.000000,1751478656.393647,516344948771.000000
516344838000.000000,1751478656.426792,516378092587.000000
516378160000.000000,1751478656.463047,516414348222.000000
516411482000.000000,1751478656.494136,516445438391.000000
516444803000.000000,1751478656.527750,516479051776.000000
516478125000.000000,1751478656.560053,516511354063.000000
516511448000.000000,1751478656.593627,516544928633.000000
516544767000.000000,1751478656.626704,516578005763.000000
516578089000.000000,1751478656.660111,516611412594.000000
516611411000.000000,1751478656.693343,516644643983.000000
516644731000.000000,1751478656.726823,516678124147.000000
516678052000.000000,1751478656.760886,516712187712.000000
516711373000.000000,1751478656.794456,516745758689.000000
516744695000.000000,1751478656.827702,516779003763.000000
516778018000.000000,1751478656.862286,516813587545.000000
516811338000.000000,1751478656.893333,516844634196.000000
516844662000.000000,1751478656.926651,516877952361.000000
516877983000.000000,1751478656.959990,516911291175.000000
516911305000.000000,1751478656.993351,516944652913.000000
516944626000.000000,1751478657.026616,516977917079.000000
516977947000.000000,1751478657.059993,517011294244.000000
517011268000.000000,1751478657.093536,517044837611.000000
517044589000.000000,1751478657.126653,517077954963.000000
517077911000.000000,1751478657.159990,517111290851.000000
517111233000.000000,1751478657.193310,517144611682.000000
517144554000.000000,1751478657.226549,517177850960.000000
517177875000.000000,1751478657.260392,517211693527.000000
517211205000.000000,1751478657.293291,517244592252.000000
517244519000.000000,1751478657.326495,517277795752.000000
517277840000.000000,1751478657.359852,517311152713.000000
517311163000.000000,1751478657.393534,517344835301.000000
517344482000.000000,1751478657.426499,517377799877.000000
517377804000.000000,1751478657.459942,517411243411.000000
517411126000.000000,1751478657.493268,517444569076.000000
517444447000.000000,1751478657.526642,517477943741.000000
517477769000.000000,1751478657.559989,517511290869.000000
517511091000.000000,1751478657.593683,517544984957.000000
517544410000.000000,1751478657.626806,517578107883.000000
517577733000.000000,1751478657.659930,517611231106.000000
517611055000.000000,1751478657.695764,517647064727.000000
517644374000.000000,1751478657.726423,517677723494.000000
517677698000.000000,1751478657.759562,517710863179.000000
517711019000.000000,1751478657.793230,517744530971.000000
517744340000.000000,1751478657.826542,517777842636.000000
517777662000.000000,1751478657.859692,517810993507.000000
517810983000.000000,1751478657.893254,517844554799.000000
517844305000.000000,1751478657.926742,517878043666.000000
517877627000.000000,1751478657.959722,517911023224.000000
517910947000.000000,1751478657.993201,517944502276.000000
517944269000.000000,1751478658.026487,517977788386.000000
517977590000.000000,1751478658.059929,518011230032.000000
518010911000.000000,1751478658.094825,518046125793.000000
518044232000.000000,1751478658.126415,518077717123.000000
518077555000.000000,1751478658.159868,518111169065.000000
518110876000.000000,1751478658.193412,518144714247.000000
518144198000.000000,1751478658.226326,518177627527.000000
518177519000.000000,1751478658.260139,518211440780.000000
518210841000.000000,1751478658.293063,518244365283.000000
518244161000.000000,1751478658.326600,518277901001.000000
518277483000.000000,1751478658.360173,518311474775.000000
518310804000.000000,1751478658.393842,518345143881.000000
518344125000.000000,1751478658.426986,518378286863.000000
518377446000.000000,1751478658.460656,518411957821.000000
518410768000.000000,1751478658.493787,518445088655.000000
518444094000.000000,1751478658.527139,518478440024.000000
518477411000.000000,1751478658.560576,518511878280.000000
518510733000.000000,1751478658.594583,518545884457.000000
518544055000.000000,1751478658.627532,518578833256.000000
518577375000.000000,1751478658.661517,518612818155.000000
518610698000.000000,1751478658.694203,518645504030.000000
518644020000.000000,1751478658.727755,518679056638.000000
518677341000.000000,1751478658.761170,518712471895.000000
518710664000.000000,1751478658.794689,518745990225.000000
518743984000.000000,1751478658.828194,518779494777.000000
518777304000.000000,1751478658.861734,518813034829.000000
518810626000.000000,1751478658.894852,518846153070.000000
518843948000.000000,1751478658.928899,518880200376.000000
518877269000.000000,1751478658.961390,518912691402.000000
518910590000.000000,1751478658.994833,518946133436.000000
518943912000.000000,1751478659.030753,518982053779.000000
518977233000.000000,1751478659.061558,519012859155.000000
519010555000.000000,1751478659.094758,519046059173.000000
519043876000.000000,1751478659.128051,519079351524.000000
519077198000.000000,1751478659.161371,519112672078.000000
519110520000.000000,1751478659.194572,519145873115.000000
519143841000.000000,1751478659.225772,519177072987.000000
519177165000.000000,1751478659.259179,519210502151.000000
519210486000.000000,1751478659.292329,519243629948.000000
519243808000.000000,1751478659.327375,519278676022.000000
519277127000.000000,1751478659.358925,519310225834.000000
519310449000.000000,1751478659.392203,519343503852.000000
519343772000.000000,1751478659.425562,519376863109.000000
519377092000.000000,1751478659.458949,519410250385.000000
519410415000.000000,1751478659.492174,519443475088.000000
519443736000.000000,1751478659.525641,519476942400.000000
519477059000.000000,1751478659.558843,519510143752.000000
519510378000.000000,1751478659.592149,519543450139.000000
519543700000.000000,1751478659.625481,519576783230.000000
519577021000.000000,1751478659.658997,519610297283.000000
519610344000.000000,1751478659.692286,519643586522.000000
519643665000.000000,1751478659.725559,519676860466.000000
519676987000.000000,1751478659.758587,519709887967.000000
519710307000.000000,1751478659.792026,519743326502.000000
519743628000.000000,1751478659.825389,519776689926.000000
519776950000.000000,1751478659.858705,519810005721.000000
519810272000.000000,1751478659.891982,519843282664.000000
519843593000.000000,1751478659.925342,519876642885.000000
519876914000.000000,1751478659.958644,519909945532.000000
519910236000.000000,1751478659.992217,519943518546.000000
519943559000.000000,1751478660.025278,519976579455.000000
519976878000.000000,1751478660.059854,520011154904.000000
520010200000.000000,1751478660.092062,520043362747.000000
520043522000.000000,1751478660.125276,520076577284.000000
520076843000.000000,1751478660.159028,520110329556.000000
520110164000.000000,1751478660.191820,520143120911.000000
520143485000.000000,1751478660.225121,520176422336.000000
520176807000.000000,1751478660.261074,520212375253.000000
520210127000.000000,1751478660.292018,520243318979.000000
520243450000.000000,1751478660.325313,520276613904.000000
520276773000.000000,1751478660.358898,520310198252.000000
520310093000.000000,1751478660.391876,520343177124.000000
520343415000.000000,1751478660.425415,520376717361.000000
520376737000.000000,1751478660.458931,520410231673.000000
520410057000.000000,1751478660.492010,520443312433.000000
520443379000.000000,1751478660.525388,520476689986.000000
520476700000.000000,1751478660.558701,520510001967.000000
520510021000.000000,1751478660.592108,520543409520.000000
520543342000.000000,1751478660.625397,520576698371.000000
520576665000.000000,1751478660.660445,520611746037.000000
520609983000.000000,1751478660.691781,520643082056.000000
520643307000.000000,1751478660.725534,520676834642.000000
520676629000.000000,1751478660.758758,520710060123.000000
520709950000.000000,1751478660.791991,520743292549.000000
520743272000.000000,1751478660.825266,520776566863.000000
520776594000.000000,1751478660.858825,520810126359.000000
520809914000.000000,1751478660.892145,520843447154.000000
520843235000.000000,1751478660.925309,520876610432.000000
520876557000.000000,1751478660.958549,520909850061.000000
520909879000.000000,1751478660.991805,520943106690.000000
520943202000.000000,1751478661.025315,520976616668.000000
520976523000.000000,1751478661.058513,521009814112.000000
521009844000.000000,1751478661.091862,521043182295.000000
521043166000.000000,1751478661.125102,521076403276.000000
521076486000.000000,1751478661.158471,521109772663.000000
521109808000.000000,1751478661.191851,521143153939.000000
521143130000.000000,1751478661.225095,521176395809.000000
521176451000.000000,1751478661.258845,521210146155.000000
521209771000.000000,1751478661.292266,521243567893.000000
521243090000.000000,1751478661.325312,521276614247.000000
521276415000.000000,1751478661.358608,521309908671.000000
521309736000.000000,1751478661.391787,521343087264.000000
521343059000.000000,1751478661.425116,521376418114.000000
521376380000.000000,1751478661.458368,521409668984.000000
521409702000.000000,1751478661.493584,521444885149.000000
521443019000.000000,1751478661.525001,521476302463.000000
521476343000.000000,1751478661.558337,521509638628.000000
521509665000.000000,1751478661.591633,521542934201.000000
521542987000.000000,1751478661.624998,521576299069.000000
521576306000.000000,1751478661.659218,521610519892.000000
521609629000.000000,1751478661.692456,521643757799.000000
521642951000.000000,1751478661.725814,521677114612.000000
521676271000.000000,1751478661.759409,521710710830.000000
521709592000.000000,1751478661.791514,521742815878.000000
521742915000.000000,1751478661.824852,521776153358.000000
521776236000.000000,1751478661.858196,521809496338.000000
521809558000.000000,1751478661.893293,521844594893.000000
521842878000.000000,1751478661.924887,521876188797.000000
521876199000.000000,1751478661.960652,521911952846.000000
521909525000.000000,1751478661.992681,521943982116.000000
521942845000.000000,1751478662.025769,521977070321.000000
521976165000.000000,1751478662.060405,522011706103.000000
522009485000.000000,1751478662.091855,522043156028.000000
522042808000.000000,1751478662.125259,522076560951.000000
522076129000.000000,1751478662.158159,522109459732.000000
522109453000.000000,1751478662.191458,522142759008.000000
522142774000.000000,1751478662.224757,522176058007.000000
522176095000.000000,1751478662.258226,522209528115.000000
522209416000.000000,1751478662.291795,522243096593.000000
522242738000.000000,1751478662.324825,522276127020.000000
522276060000.000000,1751478662.358112,522309413260.000000
522309382000.000000,1751478662.391521,522342823110.000000
522342703000.000000,1751478662.424863,522376165015.000000
522376024000.000000,1751478662.458726,522410027768.000000
522409344000.000000,1751478662.491937,522443239490.000000
522442666000.000000,1751478662.524940,522476241380.000000
522475987000.000000,1751478662.558498,522509798766.000000
522509308000.000000,1751478662.591734,522543035635.000000
522542630000.000000,1751478662.624914,522576214913.000000
522575953000.000000,1751478662.658339,522609640337.000000
522609273000.000000,1751478662.691412,522642712375.000000
522642594000.000000,1751478662.726405,522677705264.000000
522675916000.000000,1751478662.758018,522709319187.000000
522709239000.000000,1751478662.791401,522742702537.000000
522742559000.000000,1751478662.824887,522776188015.000000
522775880000.000000,1751478662.858218,522809520514.000000
522809202000.000000,1751478662.892334,522843635264.000000
522842523000.000000,1751478662.925787,522877088909.000000
522875843000.000000,1751478662.958922,522910222873.000000
522909166000.000000,1751478662.991484,522942785416.000000
522942488000.000000,1751478663.024650,522975951157.000000
522975809000.000000,1751478663.058162,523009463765.000000
523009130000.000000,1751478663.091690,523042990872.000000
523042451000.000000,1751478663.125264,523076565553.000000
523075772000.000000,1751478663.158498,523109800145.000000
523109093000.000000,1751478663.191902,523143202625.000000
523142415000.000000,1751478663.227846,523179146708.000000
523175735000.000000,1751478663.258850,523210151952.000000
523209059000.000000,1751478663.292411,523243713837.000000
523242380000.000000,1751478663.325720,523277021373.000000
523275701000.000000,1751478663.359024,523310324261.000000
523309024000.000000,1751478663.392555,523343855702.000000
523342345000.000000,1751478663.425953,523377254255.000000
523375666000.000000,1751478663.459475,523410775955.000000
523408988000.000000,1751478663.492828,523444129472.000000
523442309000.000000,1751478663.526307,523477608062.000000
523475630000.000000,1751478663.559781,523511083633.000000
523508952000.000000,1751478663.593218,523544519945.000000
523542273000.000000,1751478663.626516,523577816777.000000
523575595000.000000,1751478663.659747,523611048832.000000
523608918000.000000,1751478663.693095,523644396479.000000
523642238000.000000,1751478663.726591,523677892550.000000
523675560000.000000,1751478663.759681,523710981810.000000
523708881000.000000,1751478663.792975,523744275383.000000
523742202000.000000,1751478663.826385,523777686066.000000
523775524000.000000,1751478663.859543,523810844566.000000
523808845000.000000,1751478663.892920,523844220934.000000
523842166000.000000,1751478663.926315,523877615599.000000
523875488000.000000,1751478663.957428,523908728786.000000
523908812000.000000,1751478663.990677,523941978897.000000
523942133000.000000,1751478664.023933,523975234266.000000
523975453000.000000,1751478664.061472,524012773296.000000
524008773000.000000,1751478664.090533,524041834949.000000
524042097000.000000,1751478664.123787,524075089078.000000
524075418000.000000,1751478664.157088,524108389299.000000
524108739000.000000,1751478664.190468,524141769001.000000
524142061000.000000,1751478664.223814,524175115295.000000
524175383000.000000,1751478664.257058,524208359609.000000
524208704000.000000,1751478664.290428,524241728959.000000
524242026000.000000,1751478664.323821,524275123402.000000
524275347000.000000,1751478664.357104,524308405123.000000
524308668000.000000,1751478664.390383,524341684122.000000
524341990000.000000,1751478664.423786,524375086934.000000
524375311000.000000,1751478664.458080,524409381960.000000
524408632000.000000,1751478664.490342,524441643229.000000
524441955000.000000,1751478664.523698,524474999394.000000
524475276000.000000,1751478664.556932,524508232652.000000
524508597000.000000,1751478664.590373,524541673983.000000
524541918000.000000,1751478664.623618,524574918853.000000
524575240000.000000,1751478664.656972,524608273277.000000
524608561000.000000,1751478664.690318,524641618961.000000
524641883000.000000,1751478664.723586,524674886923.000000
524675204000.000000,1751478664.756902,524708203514.000000
524708526000.000000,1751478664.790227,524741528790.000000
524741848000.000000,1751478664.823507,524774807271.000000
524775169000.000000,1751478664.857005,524808306416.000000
524808491000.000000,1751478664.890266,524841567748.000000
524841813000.000000,1751478664.923503,524874803507.000000
524875134000.000000,1751478664.956811,524908112357.000000
524908454000.000000,1751478664.990166,524941466819.000000
524941776000.000000,1751478665.023487,524974788558.000000
524975097000.000000,1751478665.056817,525008119131.000000
525008419000.000000,1751478665.090130,525041430574.000000
525041741000.000000,1751478665.123663,525074963700.000000
525075062000.000000,1751478665.156779,525108079219.000000
525108383000.000000,1751478665.190354,525141656400.000000
525141705000.000000,1751478665.223632,525174933844.000000
525175026000.000000,1751478665.257093,525208394470.000000
525208348000.000000,1751478665.290341,525241641933.000000
525241669000.000000,1751478665.323730,525275031060.000000
525274991000.000000,1751478665.356890,525308191375.000000
525308312000.000000,1751478665.392697,525343998479.000000
525341632000.000000,1751478665.423350,525374651208.000000
525374954000.000000,1751478665.457019,525408321295.000000
525408277000.000000,1751478665.490223,525441524666.000000
525441600000.000000,1751478665.523503,525474804072.000000
525474920000.000000,1751478665.556848,525508149607.000000
525508240000.000000,1751478665.590168,525541470828.000000
525541562000.000000,1751478665.623622,525574922992.000000
525574884000.000000,1751478665.656993,525608294490.000000
525608205000.000000,1751478665.690267,525641568786.000000
525641526000.000000,1751478665.723639,525674940673.000000
525674848000.000000,1751478665.756788,525708088858.000000
525708169000.000000,1751478665.792551,525743853351.000000
525741490000.000000,1751478665.823437,525774738763.000000
525774814000.000000,1751478665.857023,525808325036.000000
525808133000.000000,1751478665.890232,525841534036.000000
525841455000.000000,1751478665.923409,525874709962.000000
525874776000.000000,1751478665.956675,525907976109.000000
525908097000.000000,1751478665.990143,525941444458.000000
525941419000.000000,1751478666.023476,525974777123.000000
525974741000.000000,1751478666.057490,526008791411.000000
526008061000.000000,1751478666.090046,526041347084.000000
526041385000.000000,1751478666.123310,526074611787.000000
526074707000.000000,1751478666.156596,526107897545.000000
526108037000.000000,1751478666.189951,526141253673.000000
526141349000.000000,1751478666.223215,526174516006.000000
526174672000.000000,1751478666.256585,526207886893.000000
526207993000.000000,1751478666.289876,526241177725.000000
526241314000.000000,1751478666.323625,526274926090.000000
526274634000.000000,1751478666.356520,526307821685.000000
526307956000.000000,1751478666.389906,526341207350.000000
526341277000.000000,1751478666.423588,526374889808.000000
526374599000.000000,1751478666.456845,526408147325.000000
526407920000.000000,1751478666.489916,526441217586.000000
526441241000.000000,1751478666.523712,526475014357.000000
526474561000.000000,1751478666.556508,526507809861.000000
526507885000.000000,1751478666.590069,526541371468.000000
526541206000.000000,1751478666.626136,526577436791.000000
526574524000.000000,1751478666.656775,526608076595.000000
526607848000.000000,1751478666.690788,526642089475.000000
526641170000.000000,1751478666.724100,526675401289.000000
526674490000.000000,1751478666.757469,526708770768.000000
526707812000.000000,1751478666.790008,526741309534.000000
526741134000.000000,1751478666.823182,526774482812.000000
526774457000.000000,1751478666.856762,526808063511.000000
526807777000.000000,1751478666.889819,526841120402.000000
526841098000.000000,1751478666.923708,526875008839.000000
526874419000.000000,1751478666.956464,526907765621.000000
526907740000.000000,1751478666.989922,526941223637.000000
526941062000.000000,1751478667.025732,526977033203.000000
526974384000.000000,1751478667.056520,527007822505.000000
527007705000.000000,1751478667.089898,527041199503.000000
527041025000.000000,1751478667.123183,527074483409.000000
527074348000.000000,1751478667.156464,527107765204.000000
527107669000.000000,1751478667.189741,527141041592.000000
527140990000.000000,1751478667.222995,527174295517.000000
527174312000.000000,1751478667.256409,527207711404.000000
527207634000.000000,1751478667.289674,527240974737.000000
527240954000.000000,1751478667.323214,527274515196.000000
527274277000.000000,1751478667.356439,527307740510.000000
527307598000.000000,1751478667.389732,527341033676.000000
527340919000.000000,1751478667.423033,527374334452.000000
527374242000.000000,1751478667.456409,527407709876.000000
527407561000.000000,1751478667.490909,527442209993.000000
527440883000.000000,1751478667.523866,527475167495.000000
527474206000.000000,1751478667.557260,527508561419.000000
527507527000.000000,1751478667.590492,527541792992.000000
527540848000.000000,1751478667.622965,527574266166.000000
527574169000.000000,1751478667.656366,527607667256.000000
527607490000.000000,1751478667.689620,527640921182.000000
527640812000.000000,1751478667.722855,527674156422.000000
527674133000.000000,1751478667.758194,527709495067.000000
527707455000.000000,1751478667.789643,527740944140.000000
527740777000.000000,1751478667.823003,527774304564.000000
527774098000.000000,1751478667.859107,527810408535.000000
527807418000.000000,1751478667.892092,527843393629.000000
527840740000.000000,1751478667.924322,527875623453.000000
527874062000.000000,1751478667.957879,527909180450.000000
527907383000.000000,1751478667.991590,527942891259.000000
527940704000.000000,1751478668.023698,527974999048.000000
527974026000.000000,1751478668.057328,528008630840.000000
528007348000.000000,1751478668.090734,528042034930.000000
528040681000.000000,1751478668.124014,528075314318.000000
528073991000.000000,1751478668.157457,528108757463.000000
528107313000.000000,1751478668.190934,528142234923.000000
528140635000.000000,1751478668.224304,528175604662.000000
528173956000.000000,1751478668.257886,528209187306.000000
528207277000.000000,1751478668.291260,528242561360.000000
528240599000.000000,1751478668.324840,528276141837.000000
528273920000.000000,1751478668.360388,528311689258.000000
528307241000.000000,1751478668.391364,528342665391.000000
528340563000.000000,1751478668.424607,528375906817.000000
528373884000.000000,1751478668.458140,528409441239.000000
528407207000.000000,1751478668.491340,528442641331.000000
528440527000.000000,1751478668.524595,528475895127.000000
528473849000.000000,1751478668.557953,528509254014.000000
528507172000.000000,1751478668.591148,528542448699.000000
528540492000.000000,1751478668.624404,528575705920.000000
528573813000.000000,1751478668.657834,528609135418.000000
528607134000.000000,1751478668.693146,528644447693.000000
528640456000.000000,1751478668.722927,528674228579.000000
528673777000.000000,1751478668.756543,528707844982.000000
528707101000.000000,1751478668.792621,528743922027.000000
528740420000.000000,1751478668.822072,528773373250.000000
528773741000.000000,1751478668.855481,528806781618.000000
528807063000.000000,1751478668.888910,528840212115.000000
528840385000.000000,1751478668.922225,528873526910.000000
528873706000.000000,1751478668.955487,528906788465.000000
528907029000.000000,1751478668.994140,528945441891.000000
528940349000.000000,1751478669.022947,528974248454.000000
528973671000.000000,1751478669.056313,529007613933.000000
529006992000.000000,1751478669.094690,529045991955.000000
529040315000.000000,1751478669.122077,529073378958.000000
529073635000.000000,1751478669.155300,529106601069.000000
529106957000.000000,1751478669.189260,529140561153.000000
529140279000.000000,1751478669.222971,529174272222.000000
529173600000.000000,1751478669.256345,529207647442.000000
529206922000.000000,1751478669.288925,529240226430.000000
529240243000.000000,1751478669.322000,529273300135.000000
529273564000.000000,1751478669.355351,529306652800.000000
529306887000.000000,1751478669.388536,529339836892.000000
529340207000.000000,1751478669.421882,529373182891.000000
529373528000.000000,1751478669.455171,529406472223.000000
529406851000.000000,1751478669.488800,529440100570.000000
529440171000.000000,1751478669.521834,529473135220.000000
529473493000.000000,1751478669.555177,529506478033.000000
529506816000.000000,1751478669.591647,529542949111.000000
529540136000.000000,1751478669.623078,529574379388.000000
529573457000.000000,1751478669.656517,529607818348.000000
529606780000.000000,1751478669.689157,529640458206.000000
529640099000.000000,1751478669.722117,529673417856.000000
529673422000.000000,1751478669.755193,529706493913.000000
529706744000.000000,1751478669.789035,529740336073.000000
529740065000.000000,1751478669.822774,529774075271.000000
529773386000.000000,1751478669.855936,529807238215.000000
529806708000.000000,1751478669.888857,529840158236.000000
529840028000.000000,1751478669.921758,529873058647.000000
529873350000.000000,1751478669.955302,529906603699.000000
529906672000.000000,1751478669.988655,529939955678.000000
529939994000.000000,1751478670.021924,529973225622.000000
529973316000.000000,1751478670.055455,530006756618.000000
530006636000.000000,1751478670.088633,530039934581.000000
530039958000.000000,1751478670.122064,530073365745.000000
530073279000.000000,1751478670.155254,530106555671.000000
530106601000.000000,1751478670.188636,530139937299.000000
530139923000.000000,1751478670.221865,530173165595.000000
530173244000.000000,1751478670.255132,530206433631.000000
530206566000.000000,1751478670.288491,530239791907.000000
530239887000.000000,1751478670.323443,530274743611.000000
530273207000.000000,1751478670.354980,530306281406.000000
530306531000.000000,1751478670.389049,530340350786.000000
530339851000.000000,1751478670.421833,530373133678.000000
530373171000.000000,1751478670.455217,530406518973.000000
530406495000.000000,1751478670.488488,530439788898.000000
530439816000.000000,1751478670.521740,530473041712.000000
530473136000.000000,1751478670.555044,530506345525.000000
530506459000.000000,1751478670.588413,530539714653.000000
530539780000.000000,1751478670.621689,530572990856.000000
530573102000.000000,1751478670.655022,530606323077.000000
530606424000.000000,1751478670.688440,530639741519.000000
530639745000.000000,1751478670.722309,530673610882.000000
530673065000.000000,1751478670.755012,530706312794.000000
530706387000.000000,1751478670.788308,530739609275.000000
530739708000.000000,1751478670.821664,530772965180.000000
530773029000.000000,1751478670.855015,530806315605.000000
530806353000.000000,1751478670.888377,530839678380.000000
530839674000.000000,1751478670.921588,530872890251.000000
530872995000.000000,1751478670.954916,530906216971.000000
530906316000.000000,1751478670.988312,530939612914.000000
530939638000.000000,1751478671.021527,530972827654.000000
530972958000.000000,1751478671.054861,531006162801.000000
531006280000.000000,1751478671.088238,531039539799.000000
531039603000.000000,1751478671.121553,531072854149.000000
531072923000.000000,1751478671.155038,531106340368.000000
531106245000.000000,1751478671.188174,531139475350.000000
531139566000.000000,1751478671.221440,531172741127.000000
531172887000.000000,1751478671.254882,531206183791.000000
531206210000.000000,1751478671.288186,531239488105.000000
531239531000.000000,1751478671.321466,531272768122.000000
531272858000.000000,1751478671.355109,531306411303.000000
531306174000.000000,1751478671.388251,531339552748.000000
531339493000.000000,1751478671.421552,531372853265.000000
531372815000.000000,1751478671.455860,531407161031.000000
531406138000.000000,1751478671.488333,531439632946.000000
531439458000.000000,1751478671.521828,531473129739.000000
531472780000.000000,1751478671.556615,531507915297.000000
531506103000.000000,1751478671.588080,531539380870.000000
531539424000.000000,1751478671.621615,531572916200.000000
531572745000.000000,1751478671.654835,531606136570.000000
531606067000.000000,1751478671.688240,531639541382.000000
531639389000.000000,1751478671.721583,531672885306.000000
531672710000.000000,1751478671.754650,531705951493.000000
531706031000.000000,1751478671.787987,531739288454.000000
531739354000.000000,1751478671.821376,531772677489.000000
531772673000.000000,1751478671.855199,531806500427.000000
531805996000.000000,1751478671.888103,531839404022.000000
531839316000.000000,1751478671.921281,531872581948.000000
531872638000.000000,1751478671.956262,531907563393.000000
531905959000.000000,1751478671.988097,531939399314.000000
531939282000.000000,1751478672.021401,531972703424.000000
531972605000.000000,1751478672.055302,532006603769.000000
532005925000.000000,1751478672.088313,532039614067.000000
532039246000.000000,1751478672.121586,532072887344.000000
532072566000.000000,1751478672.154766,532106067881.000000
532105887000.000000,1751478672.188263,532139564303.000000
532139210000.000000,1751478672.221746,532173047652.000000
532172532000.000000,1751478672.254811,532206112413.000000
532205853000.000000,1751478672.288082,532239384190.000000
532239177000.000000,1751478672.322259,532273559994.000000
532272507000.000000,1751478672.355962,532307263619.000000
532305817000.000000,1751478672.391536,532342837095.000000
532339139000.000000,1751478672.421374,532372675647.000000
532372460000.000000,1751478672.454676,532405978479.000000
532405782000.000000,1751478672.487937,532439238385.000000
532439103000.000000,1751478672.521260,532472560717.000000
532472424000.000000,1751478672.554676,532505978326.000000
532505745000.000000,1751478672.588272,532539573118.000000
532539067000.000000,1751478672.621519,532572820136.000000
532572388000.000000,1751478672.654974,532606275411.000000
532605709000.000000,1751478672.688336,532639637113.000000
532639031000.000000,1751478672.721884,532673184980.000000
532672352000.000000,1751478672.755342,532706642607.000000
532705675000.000000,1751478672.790258,532741558682.000000
532738994000.000000,1751478672.823136,532774437148.000000
532772317000.000000,1751478672.856451,532807751295.000000
532805639000.000000,1751478672.894566,532845866467.000000
532838959000.000000,1751478672.923435,532874736048.000000
532872281000.000000,1751478672.956686,532907987713.000000
532905602000.000000,1751478672.990309,532941609894.000000
532938925000.000000,1751478673.022867,532974168956.000000
532972246000.000000,1751478673.056232,533007534158.000000
533005568000.000000,1751478673.089834,533041136302.000000
533038889000.000000,1751478673.123109,533074410912.000000
533072210000.000000,1751478673.156197,533107497172.000000
533105532000.000000,1751478673.189690,533140990725.000000
533138856000.000000,1751478673.222996,533174296797.000000
533172175000.000000,1751478673.256271,533207571408.000000
533205502000.000000,1751478673.291399,533242699592.000000
533238817000.000000,1751478673.322963,533274263182.000000
533272139000.000000,1751478673.356112,533307412812.000000
533305461000.000000,1751478673.389417,533340718811.000000
533338783000.000000,1751478673.422710,533374012161.000000
533372103000.000000,1751478673.453768,533405069775.000000
533405425000.000000,1751478673.487148,533438448514.000000
533438747000.000000,1751478673.520559,533471859716.000000
533472069000.000000,1751478673.553812,533505113307.000000
533505389000.000000,1751478673.587099,533538399492.000000
533538712000.000000,1751478673.621388,533572689536.000000
533572034000.000000,1751478673.654767,533606068719.000000
533605354000.000000,1751478673.688072,533639373681.000000
533638676000.000000,1751478673.720344,533671645042.000000
533671997000.000000,1751478673.753717,533705018040.000000
533705319000.000000,1751478673.787106,533738407167.000000
533738639000.000000,1751478673.820368,533771669296.000000
533771961000.000000,1751478673.853698,533804998424.000000
533805283000.000000,1751478673.887096,533838397478.000000
533838605000.000000,1751478673.921195,533872496839.000000
533871938000.000000,1751478673.954593,533905894133.000000
533905249000.000000,1751478673.987809,533939111688.000000
533938569000.000000,1751478674.020678,533971978432.000000
533971890000.000000,1751478674.053840,534005141877.000000
534005211000.000000,1751478674.086967,534038268581.000000
534038552000.000000,1751478674.122221,534073522153.000000
534071854000.000000,1751478674.153539,534104839764.000000
534105176000.000000,1751478674.186808,534138110059.000000
534138498000.000000,1751478674.221084,534172386215.000000
534171819000.000000,1751478674.254417,534205718806.000000
534205140000.000000,1751478674.287710,534239011620.000000
534238461000.000000,1751478674.320295,534271595107.000000
534271782000.000000,1751478674.353640,534304941087.000000
534305103000.000000,1751478674.386914,534338214160.000000
534338426000.000000,1751478674.420559,534371860489.000000
534371747000.000000,1751478674.453717,534405017915.000000
534405070000.000000,1751478674.487294,534438595707.000000
534438391000.000000,1751478674.523419,534474720196.000000
534471712000.000000,1751478674.555025,534506325934.000000
534505035000.000000,1751478674.587802,534539102883.000000
534538356000.000000,1751478674.620133,534571433484.000000
534571678000.000000,1751478674.653669,534604970869.000000
534605000000.000000,1751478674.687017,534638337331.000000
534638320000.000000,1751478674.720330,534671631570.000000
534671642000.000000,1751478674.753432,534704733275.000000
534704964000.000000,1751478674.787084,534738385992.000000
534738285000.000000,1751478674.820257,534771558659.000000
534771607000.000000,1751478674.853466,534804766677.000000
534804929000.000000,1751478674.886905,534838206100.000000
534838249000.000000,1751478674.920174,534871474840.000000
534871572000.000000,1751478674.953480,534904780876.000000
534904894000.000000,1751478674.986933,534938234503.000000
534938213000.000000,1751478675.020230,534971549057.000000
534971535000.000000,1751478675.053519,535004820149.000000
535004855000.000000,1751478675.086823,535038124036.000000
535038178000.000000,1751478675.120265,535071565997.000000
