Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
189515016000.000000,1751987472.112483,189548065750.000000
189548337000.000000,1751987472.145969,189581552605.000000
189581660000.000000,1751987472.179988,189615572270.000000
189614980000.000000,1751987472.213366,189648949978.000000
189648301000.000000,1751987472.246537,189682120613.000000
189681623000.000000,1751987472.279035,189714617774.000000
189714944000.000000,1751987472.312618,189748200795.000000
189748266000.000000,1751987472.345913,189781496893.000000
189781587000.000000,1751987472.380120,189815703611.000000
189814909000.000000,1751987472.413345,189848929098.000000
189848230000.000000,1751987472.446970,189882553156.000000
189881552000.000000,1751987472.478979,189914562618.000000
189914874000.000000,1751987472.512402,189947984751.000000
189948194000.000000,1751987472.548415,189983998211.000000
189981514000.000000,1751987472.579956,190015539548.000000
190014838000.000000,1751987472.613423,190049006811.000000
190048158000.000000,1751987472.646619,190082202576.000000
190081479000.000000,1751987472.679123,190114707552.000000
190114802000.000000,1751987472.712409,190147992427.000000
190148123000.000000,1751987472.745747,190181329506.000000
190181445000.000000,1751987472.780118,190215701648.000000
190214765000.000000,1751987472.813817,190249400353.000000
190248087000.000000,1751987472.847027,190282610989.000000
190281408000.000000,1751987472.879036,190314619173.000000
190314731000.000000,1751987472.912217,190347800124.000000
190348052000.000000,1751987472.945671,190381254516.000000
190381373000.000000,1751987472.978960,190414542669.000000
190414695000.000000,1751987473.012247,190447830434.000000
190448016000.000000,1751987473.045456,190481038680.000000
190481337000.000000,1751987473.079721,190515303954.000000
190514659000.000000,1751987473.113158,190548742198.000000
190547980000.000000,1751987473.146445,190582028240.000000
190581301000.000000,1751987473.178906,190614489846.000000
190614624000.000000,1751987473.212234,190647817758.000000
190647945000.000000,1751987473.245559,190681141466.000000
190681267000.000000,1751987473.278947,190714529230.000000
190714588000.000000,1751987473.312229,190747813031.000000
190747909000.000000,1751987473.345495,190781077796.000000
190781230000.000000,1751987473.378852,190814434226.000000
190814552000.000000,1751987473.412212,190847795064.000000
190847874000.000000,1751987473.445292,190880874979.000000
190881194000.000000,1751987473.478864,190914447481.000000
190914518000.000000,1751987473.512309,190947892447.000000
190947839000.000000,1751987473.545420,190981002639.000000
190981160000.000000,1751987473.578905,191014487698.000000
191014481000.000000,1751987473.612360,191047943387.000000
191047801000.000000,1751987473.645880,191081463760.000000
191081128000.000000,1751987473.679231,191114814838.000000
191114445000.000000,1751987473.712116,191147699070.000000
191147769000.000000,1751987473.745369,191180952279.000000
191181088000.000000,1751987473.782300,191217883674.000000
191214409000.000000,1751987473.812808,191248390799.000000
191247731000.000000,1751987473.846418,191282000838.000000
191281052000.000000,1751987473.878667,191314248965.000000
191314374000.000000,1751987473.912102,191347684876.000000
191347697000.000000,1751987473.945193,191380775401.000000
191381016000.000000,1751987473.979586,191415169525.000000
191414338000.000000,1751987474.013363,191448946748.000000
191447659000.000000,1751987474.046480,191482063532.000000
191480981000.000000,1751987474.079336,191514919338.000000
191514303000.000000,1751987474.112101,191547685607.000000
191547625000.000000,1751987474.145237,191580821299.000000
191580946000.000000,1751987474.178705,191614288821.000000
191614267000.000000,1751987474.211926,191647509734.000000
191647589000.000000,1751987474.245346,191680929201.000000
191680910000.000000,1751987474.278715,191714298020.000000
191714231000.000000,1751987474.311898,191747481396.000000
191747553000.000000,1751987474.345257,191780840179.000000
191780874000.000000,1751987474.379549,191815132692.000000
191814195000.000000,1751987474.413244,191848827768.000000
191847516000.000000,1751987474.446978,191882561416.000000
191880838000.000000,1751987474.478980,191914563619.000000
191914159000.000000,1751987474.512584,191948167232.000000
191947480000.000000,1751987474.545424,191981007075.000000
191980801000.000000,1751987474.578850,192014433486.000000
192014123000.000000,1751987474.612075,192047658474.000000
192047445000.000000,1751987474.645424,192081007645.000000
192080768000.000000,1751987474.680202,192115784969.000000
192114090000.000000,1751987474.712724,192148307611.000000
192147410000.000000,1751987474.746096,192181679448.000000
192180732000.000000,1751987474.779763,192215345802.000000
192214052000.000000,1751987474.812040,192247624632.000000
192247376000.000000,1751987474.845148,192280731620.000000
192280695000.000000,1751987474.878450,192314033310.000000
192314017000.000000,1751987474.913939,192349521627.000000
192347338000.000000,1751987474.945843,192381425831.000000
192380659000.000000,1751987474.978983,192414566578.000000
192413981000.000000,1751987475.014825,192450408410.000000
192447302000.000000,1751987475.045856,192481439326.000000
192480624000.000000,1751987475.079285,192514867496.000000
192513945000.000000,1751987475.112533,192548115243.000000
192547266000.000000,1751987475.145984,192581568709.000000
192580588000.000000,1751987475.179493,192615076045.000000
192613909000.000000,1751987475.213006,192648589252.000000
192647232000.000000,1751987475.246613,192682195698.000000
192680554000.000000,1751987475.280526,192716109438.000000
192713874000.000000,1751987475.313819,192749403628.000000
192747196000.000000,1751987475.346627,192782210046.000000
192780517000.000000,1751987475.381549,192817132109.000000
192813840000.000000,1751987475.414469,192850052025.000000
192847160000.000000,1751987475.448718,192884301020.000000
192880482000.000000,1751987475.481007,192916589276.000000
192913802000.000000,1751987475.516134,192951717282.000000
192947123000.000000,1751987475.547021,192982604144.000000
192980446000.000000,1751987475.580182,193015765132.000000
193013769000.000000,1751987475.613802,193049385133.000000
193047095000.000000,1751987475.647572,193083154245.000000
193080410000.000000,1751987475.680343,193115926496.000000
193113731000.000000,1751987475.713525,193149107261.000000
193147054000.000000,1751987475.746746,193182329045.000000
193180376000.000000,1751987475.779999,193215581569.000000
193213696000.000000,1751987475.811130,193246712910.000000
193247020000.000000,1751987475.844602,193280184617.000000
193280341000.000000,1751987475.881715,193317297307.000000
193313659000.000000,1751987475.912148,193347731692.000000
193346983000.000000,1751987475.945366,193380949309.000000
193380305000.000000,1751987475.978585,193414167629.000000
193413627000.000000,1751987476.012058,193447641743.000000
193446948000.000000,1751987476.045240,193480823416.000000
193480270000.000000,1751987476.078520,193514103755.000000
193513590000.000000,1751987476.110966,193546549472.000000
193546912000.000000,1751987476.144247,193579829810.000000
193580233000.000000,1751987476.177758,193613341017.000000
193613555000.000000,1751987476.210983,193646565986.000000
193646877000.000000,1751987476.244476,193680059155.000000
193680199000.000000,1751987476.277677,193713259698.000000
193713520000.000000,1751987476.310958,193746540704.000000
193746841000.000000,1751987476.345571,193781154455.000000
193780162000.000000,1751987476.377742,193813325064.000000
193813485000.000000,1751987476.410981,193846563921.000000
193846806000.000000,1751987476.444253,193879835297.000000
193880127000.000000,1751987476.477546,193913129246.000000
193913448000.000000,1751987476.511055,193946638268.000000
193946771000.000000,1751987476.544400,193979983698.000000
193980091000.000000,1751987476.577686,194013269000.000000
194013415000.000000,1751987476.611016,194046599652.000000
194046735000.000000,1751987476.644104,194079686641.000000
194080055000.000000,1751987476.677665,194113249680.000000
194113379000.000000,1751987476.710815,194146398446.000000
194146698000.000000,1751987476.744261,194179844209.000000
194180036000.000000,1751987476.777469,194213052289.000000
194213342000.000000,1751987476.810872,194246454700.000000
194246664000.000000,1751987476.846756,194282339032.000000
194279983000.000000,1751987476.877512,194313094599.000000
194313306000.000000,1751987476.910798,194346381030.000000
194346627000.000000,1751987476.944145,194379727757.000000
194379949000.000000,1751987476.977609,194413192649.000000
194413271000.000000,1751987477.010680,194446263193.000000
194446592000.000000,1751987477.044252,194479834881.000000
194479915000.000000,1751987477.077979,194513563178.000000
194513236000.000000,1751987477.111680,194547263697.000000
194546556000.000000,1751987477.144803,194580387093.000000
194579878000.000000,1751987477.177705,194613288009.000000
194613201000.000000,1751987477.210879,194646461849.000000
194646521000.000000,1751987477.244152,194679736039.000000
194679842000.000000,1751987477.277395,194712978285.000000
194713164000.000000,1751987477.311004,194746587213.000000
194746484000.000000,1751987477.344134,194779717257.000000
194779806000.000000,1751987477.378082,194813665237.000000
194813125000.000000,1751987477.411687,194847270461.000000
194846446000.000000,1751987477.445114,194880697872.000000
194879768000.000000,1751987477.477754,194913337199.000000
194913092000.000000,1751987477.510733,194946315929.000000
194946415000.000000,1751987477.543960,194979543176.000000
194979735000.000000,1751987477.579622,195015205028.000000
195013055000.000000,1751987477.610379,195045963076.000000
195046378000.000000,1751987477.644176,195079758928.000000
195079699000.000000,1751987477.677581,195113164951.000000
195113040000.000000,1751987477.710626,195146209754.000000
195146343000.000000,1751987477.744047,195179629943.000000
195179665000.000000,1751987477.777454,195213038077.000000
195212987000.000000,1751987477.810473,195246057066.000000
195246307000.000000,1751987477.844024,195279606735.000000
195279629000.000000,1751987477.877345,195312928351.000000
195312949000.000000,1751987477.910599,195346181949.000000
195346272000.000000,1751987477.943907,195379491065.000000
195379594000.000000,1751987477.979418,195415000900.000000
195412913000.000000,1751987478.010695,195446279240.000000
195446236000.000000,1751987478.043821,195479403728.000000
195479559000.000000,1751987478.077151,195512734233.000000
195512879000.000000,1751987478.110495,195546078089.000000
195546201000.000000,1751987478.143684,195579267095.000000
195579522000.000000,1751987478.177148,195612731154.000000
195612845000.000000,1751987478.210437,195646020511.000000
195646164000.000000,1751987478.243763,195679345720.000000
195679486000.000000,1751987478.277085,195712668224.000000
195712808000.000000,1751987478.310472,195746055562.000000
195746128000.000000,1751987478.343807,195779390937.000000
195779451000.000000,1751987478.377580,195813163382.000000
195812771000.000000,1751987478.411567,195847150787.000000
195846092000.000000,1751987478.444912,195880495588.000000
195879414000.000000,1751987478.477440,195913023342.000000
195912735000.000000,1751987478.510465,195946048386.000000
195946057000.000000,1751987478.543679,195979262151.000000
195979380000.000000,1751987478.577344,196012927171.000000
196012700000.000000,1751987478.610478,196046061159.000000
196046022000.000000,1751987478.643739,196079321942.000000
196079343000.000000,1751987478.677531,196113115109.000000
196112665000.000000,1751987478.711824,196147406512.000000
196145985000.000000,1751987478.744045,196179629194.000000
196179307000.000000,1751987478.777431,196213014717.000000
196212628000.000000,1751987478.810530,196246113687.000000
196245950000.000000,1751987478.843551,196279133750.000000
196279273000.000000,1751987478.877179,196312763030.000000
196312592000.000000,1751987478.910184,196345767371.000000
196345914000.000000,1751987478.943504,196379087431.000000
196379236000.000000,1751987478.976889,196412472083.000000
196412556000.000000,1751987479.010319,196445902309.000000
196445877000.000000,1751987479.043758,196479341480.000000
196479199000.000000,1751987479.077207,196512790965.000000
196512521000.000000,1751987479.112016,196547599436.000000
196545842000.000000,1751987479.143736,196579319309.000000
196579165000.000000,1751987479.177051,196612634147.000000
196612485000.000000,1751987479.210544,196646126576.000000
196645807000.000000,1751987479.243633,196679216972.000000
196679127000.000000,1751987479.277021,196712604735.000000
196712448000.000000,1751987479.310208,196745791593.000000
196745770000.000000,1751987479.343584,196779166820.000000
196779092000.000000,1751987479.376887,196812470788.000000
196812413000.000000,1751987479.410132,196845715163.000000
196845735000.000000,1751987479.443521,196879103242.000000
196879057000.000000,1751987479.478424,196914006749.000000
196912378000.000000,1751987479.511590,196947174533.000000
196945700000.000000,1751987479.544624,196980208782.000000
196979022000.000000,1751987479.578618,197014200669.000000
197012343000.000000,1751987479.610404,197045988374.000000
197045665000.000000,1751987479.643549,197079133047.000000
197078987000.000000,1751987479.677108,197112692475.000000
197112309000.000000,1751987479.710422,197146005332.000000
197145629000.000000,1751987479.743764,197179346800.000000
197178950000.000000,1751987479.777387,197212971079.000000
197212271000.000000,1751987479.810705,197246288862.000000
197245593000.000000,1751987479.844167,197279750624.000000
197278914000.000000,1751987479.877501,197313084574.000000
197312236000.000000,1751987479.910920,197346502948.000000
197345557000.000000,1751987479.945417,197381000904.000000
197378879000.000000,1751987479.978169,197413752599.000000
197412200000.000000,1751987480.011405,197446987753.000000
197445522000.000000,1751987480.047210,197482793604.000000
197478843000.000000,1751987480.080938,197516521271.000000
197512164000.000000,1751987480.112620,197548203700.000000
197545487000.000000,1751987480.145865,197581448872.000000
197578808000.000000,1751987480.180939,197616522378.000000
197612128000.000000,1751987480.212092,197647675682.000000
197645451000.000000,1751987480.245485,197681067630.000000
197678772000.000000,1751987480.278705,197714288432.000000
197712093000.000000,1751987480.311900,197747482772.000000
197745416000.000000,1751987480.345378,197780960756.000000
197778736000.000000,1751987480.378588,197814170910.000000
197812057000.000000,1751987480.412153,197847735505.000000
197845378000.000000,1751987480.446347,197881929261.000000
197878699000.000000,1751987480.478529,197914111406.000000
197912022000.000000,1751987480.511592,197947175062.000000
197945343000.000000,1751987480.542918,197978501438.000000
197978665000.000000,1751987480.576533,198012116088.000000
198011986000.000000,1751987480.609545,198045128004.000000
198045308000.000000,1751987480.642775,198078358120.000000
198078630000.000000,1751987480.675917,198111500386.000000
198111952000.000000,1751987480.709378,198144960482.000000
198145272000.000000,1751987480.742559,198178142266.000000
198178593000.000000,1751987480.775865,198211447141.000000
198211915000.000000,1751987480.809409,198244992329.000000
198245239000.000000,1751987480.842576,198278159835.000000
198278560000.000000,1751987480.875905,198311488136.000000
198311881000.000000,1751987480.909266,198344849456.000000
198345203000.000000,1751987480.942633,198378216071.000000
198378524000.000000,1751987480.975991,198411575094.000000
198411845000.000000,1751987481.009283,198444866118.000000
198445167000.000000,1751987481.042595,198478178752.000000
198478488000.000000,1751987481.075962,198511545330.000000
198511811000.000000,1751987481.109290,198544872909.000000
198545131000.000000,1751987481.142527,198578109581.000000
198578453000.000000,1751987481.175813,198611395605.000000
198611774000.000000,1751987481.209311,198644894404.000000
198645095000.000000,1751987481.242483,198678066133.000000
198678417000.000000,1751987481.276979,198712563034.000000
198711737000.000000,1751987481.310124,198745706855.000000
198745059000.000000,1751987481.343464,198779047434.000000
198778381000.000000,1751987481.378728,198814311993.000000
198811701000.000000,1751987481.409120,198844703008.000000
198845024000.000000,1751987481.442522,198878105901.000000
198878346000.000000,1751987481.475967,198911549886.000000
198911668000.000000,1751987481.508390,198943972900.000000
198944989000.000000,1751987481.541720,198977302719.000000
198978311000.000000,1751987481.574906,199010488651.000000
199011631000.000000,1751987481.610245,199045828081.000000
199044952000.000000,1751987481.643294,199078878236.000000
199078274000.000000,1751987481.676633,199112216630.000000
199111595000.000000,1751987481.709078,199144661384.000000
199144917000.000000,1751987481.742907,199178491087.000000
199178238000.000000,1751987481.777531,199213114968.000000
199211558000.000000,1751987481.809047,199244629861.000000
199244881000.000000,1751987481.842499,199278083050.000000
199278204000.000000,1751987481.875882,199311465110.000000
199311524000.000000,1751987481.909163,199344746022.000000
199344845000.000000,1751987481.942713,199378297284.000000
199378168000.000000,1751987481.976141,199411723547.000000
199411488000.000000,1751987482.009492,199445075366.000000
199444810000.000000,1751987482.042722,199478304983.000000
199478132000.000000,1751987482.075855,199511438045.000000
199511453000.000000,1751987482.109035,199544618348.000000
199544777000.000000,1751987482.142500,199578083610.000000
199578095000.000000,1751987482.175769,199611352079.000000
199611418000.000000,1751987482.209174,199644757768.000000
199644738000.000000,1751987482.242345,199677927663.000000
199678061000.000000,1751987482.275604,199711186502.000000
199711382000.000000,1751987482.309060,199744642838.000000
199744702000.000000,1751987482.342217,199777799974.000000
199778024000.000000,1751987482.375623,199811206441.000000
199811347000.000000,1751987482.409256,199844840406.000000
199844668000.000000,1751987482.442397,199877979727.000000
199877990000.000000,1751987482.475648,199911231381.000000
199911311000.000000,1751987482.509898,199945480877.000000
199944630000.000000,1751987482.542500,199978083685.000000
199977953000.000000,1751987482.575768,200011351949.000000
200011275000.000000,1751987482.611871,200047454390.000000
200044594000.000000,1751987482.642123,200077706073.000000
200077918000.000000,1751987482.675636,200111219150.000000
200111239000.000000,1751987482.709325,200144908003.000000
200144561000.000000,1751987482.742450,200178034787.000000
200177882000.000000,1751987482.775754,200211337663.000000
200211203000.000000,1751987482.809050,200244632723.000000
200244526000.000000,1751987482.842206,200277788341.000000
200277849000.000000,1751987482.875576,200311158919.000000
200311168000.000000,1751987482.909073,200344656552.000000
200344490000.000000,1751987482.942396,200377981075.000000
200377811000.000000,1751987482.975667,200411249469.000000
200411134000.000000,1751987483.011323,200446905340.000000
200444451000.000000,1751987483.042097,200477679925.000000
200477777000.000000,1751987483.075359,200510942505.000000
200511096000.000000,1751987483.108829,200544431637.000000
200544418000.000000,1751987483.142085,200577668087.000000
200577740000.000000,1751987483.175359,200610943056.000000
200611062000.000000,1751987483.208837,200644419559.000000
200644383000.000000,1751987483.242012,200677594676.000000
200677704000.000000,1751987483.275361,200710944162.000000
200711025000.000000,1751987483.308742,200744325148.000000
200744345000.000000,1751987483.341988,200777573098.000000
200777668000.000000,1751987483.375345,200810928584.000000
200810990000.000000,1751987483.408687,200844271014.000000
200844311000.000000,1751987483.442246,200877829350.000000
200877632000.000000,1751987483.475427,200911009893.000000
200910954000.000000,1751987483.508867,200944449563.000000
200944276000.000000,1751987483.542165,200977747809.000000
200977598000.000000,1751987483.575561,201011145147.000000
201010920000.000000,1751987483.608835,201044419578.000000
201044240000.000000,1751987483.641999,201077582714.000000
201077563000.000000,1751987483.675259,201110842441.000000
201110882000.000000,1751987483.708898,201144481758.000000
201144205000.000000,1751987483.742329,201177913169.000000
201177525000.000000,1751987483.775712,201211295006.000000
201210847000.000000,1751987483.809071,201244654566.000000
201244168000.000000,1751987483.844507,201280090587.000000
201277488000.000000,1751987483.875249,201310832636.000000
201310813000.000000,1751987483.908688,201344271473.000000
201344133000.000000,1751987483.942005,201377589459.000000
201377455000.000000,1751987483.975521,201411104314.000000
201410776000.000000,1751987484.008936,201444518929.000000
201444097000.000000,1751987484.042185,201477767897.000000
201477417000.000000,1751987484.075408,201510991496.000000
201510739000.000000,1751987484.108989,201544572591.000000
201544060000.000000,1751987484.141972,201577554951.000000
201577385000.000000,1751987484.175287,201610870752.000000
201610705000.000000,1751987484.208673,201644256330.000000
201644031000.000000,1751987484.244533,201680116421.000000
201677345000.000000,1751987484.275186,201710769878.000000
201710669000.000000,1751987484.308613,201744197307.000000
201743990000.000000,1751987484.341769,201777351684.000000
201777314000.000000,1751987484.375197,201810781132.000000
201810634000.000000,1751987484.408686,201844269413.000000
201843955000.000000,1751987484.442026,201877610159.000000
201877276000.000000,1751987484.475553,201911135865.000000
201910596000.000000,1751987484.508912,201944495166.000000
201943918000.000000,1751987484.542331,201977914281.000000
201977239000.000000,1751987484.576214,202011797095.000000
202010561000.000000,1751987484.609262,202044846139.000000
202043882000.000000,1751987484.642650,202078233328.000000
202077204000.000000,1751987484.676001,202111583833.000000
202110525000.000000,1751987484.709758,202145341870.000000
202143854000.000000,1751987484.742943,202178526191.000000
202177168000.000000,1751987484.776153,202211736179.000000
202210490000.000000,1751987484.809969,202245551790.000000
202243811000.000000,1751987484.843328,202278911165.000000
202277133000.000000,1751987484.876573,202312156929.000000
202310453000.000000,1751987484.910218,202345801801.000000
202343775000.000000,1751987484.944193,202379776689.000000
202377096000.000000,1751987484.976746,202412329460.000000
202410419000.000000,1751987485.010275,202445857500.000000
202443740000.000000,1751987485.043503,202479085746.000000
202477061000.000000,1751987485.077826,202513410519.000000
202510382000.000000,1751987485.110316,202545898402.000000
202543705000.000000,1751987485.143531,202579113667.000000
202577026000.000000,1751987485.179331,202614913889.000000
202610347000.000000,1751987485.210269,202645852380.000000
202643669000.000000,1751987485.243377,202678959183.000000
202676990000.000000,1751987485.276548,202712131430.000000
202710311000.000000,1751987485.307711,202743294586.000000
202743636000.000000,1751987485.341000,202776581702.000000
202776956000.000000,1751987485.374341,202809924410.000000
202810277000.000000,1751987485.407698,202843281211.000000
202843599000.000000,1751987485.441132,202876714548.000000
202876920000.000000,1751987485.476325,202911908164.000000
202910240000.000000,1751987485.507824,202943407946.000000
202943566000.000000,1751987485.541159,202976742432.000000
202976886000.000000,1751987485.574337,203009920123.000000
203010206000.000000,1751987485.607727,203043310146.000000
203043527000.000000,1751987485.640985,203076568318.000000
203076848000.000000,1751987485.674318,203109900711.000000
203110170000.000000,1751987485.707703,203143285771.000000
203143493000.000000,1751987485.740947,203176530314.000000
203176813000.000000,1751987485.774282,203209864948.000000
203210135000.000000,1751987485.807733,203243316174.000000
203243457000.000000,1751987485.840993,203276576568.000000
203276777000.000000,1751987485.874318,203309901536.000000
203310100000.000000,1751987485.907656,203343239429.000000
203343423000.000000,1751987485.940901,203376483305.000000
203376741000.000000,1751987485.974229,203409811162.000000
203410063000.000000,1751987486.007724,203443306905.000000
203443384000.000000,1751987486.041281,203476863741.000000
203476706000.000000,1751987486.074588,203510172061.000000
203510028000.000000,1751987486.107934,203543517677.000000
